EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.729,-9.132,8.325,8.775,3.958,-8.758,0.807,3.247,-0.115,0.956,-0.300,1.038,-1.221,0.336,73.333,19074.000,1.000
-4.705,-8.672,6.843,7.877,2.205,-8.951,-0.372,2.693,-0.116,0.957,-0.301,1.160,-1.343,0.427,73.333,19075.000,1.000
-5.863,-7.163,4.288,4.307,-0.004,-8.165,-2.152,0.891,-0.115,0.958,-0.299,1.099,-1.404,0.488,73.333,19076.000,1.000
-6.456,-4.982,1.890,-0.209,-1.272,-5.237,-3.147,-0.828,-0.114,0.958,-0.300,1.099,-1.434,0.671,73.333,19077.000,1.000
-5.676,-2.487,0.966,-3.322,-0.642,-0.167,-2.477,-1.436,-0.113,0.959,-0.297,1.068,-1.526,0.702,73.333,19078.000,1.000
-2.939,0.111,2.429,-2.994,1.965,5.401,-0.205,-0.555,-0.111,0.960,-0.298,0.977,-1.526,0.763,73.333,19079.000,1.000
1.350,2.581,6.098,1.125,5.687,9.206,2.740,1.435,-0.109,0.962,-0.300,0.977,-1.617,0.824,73.333,19080.000,1.000
5.192,4.431,10.122,6.495,8.807,9.832,4.840,3.198,-0.108,0.962,-0.300,0.916,-1.495,1.007,73.333,19081.000,1.000
6.110,4.927,11.903,9.123,9.623,7.421,4.902,3.266,-0.108,0.960,-0.298,0.763,-1.617,0.977,73.333,19082.000,1.000
3.031,3.379,9.936,6.735,7.544,3.279,2.860,1.253,-0.107,0.961,-0.302,0.732,-1.617,0.946,73.333,19083.000,1.000
-3.084,-0.310,4.689,0.101,3.266,-1.072,-0.462,-2.104,-0.107,0.960,-0.303,0.671,-1.587,0.946,73.333,19084.000,1.000
-9.658,-4.804,-1.608,-7.822,-1.532,-4.248,-3.832,-5.537,-0.107,0.959,-0.303,0.641,-1.556,0.946,73.333,19085.000,1.000
-13.575,-7.493,-5.975,-13.467,-4.765,-5.116,-5.936,-7.731,-0.106,0.960,-0.300,0.519,-1.526,0.793,73.333,19086.000,1.000
-12.898,-6.383,-6.414,-14.489,-5.108,-3.448,-5.978,-7.916,-0.105,0.959,-0.300,0.427,-1.465,0.763,73.333,19087.000,1.000
-8.200,-1.960,-3.308,-11.177,-3.012,-0.281,-4.293,-6.395,-0.108,0.960,-0.295,0.397,-1.373,0.916,73.333,19088.000,1.000
-2.228,3.070,0.867,-6.189,-0.406,2.786,-2.168,-4.366,-0.106,0.961,-0.299,0.183,-1.343,0.793,73.333,19089.000,1.000
2.227,6.192,3.620,-2.267,1.023,4.736,-0.682,-2.849,-0.107,0.961,-0.301,0.275,-1.190,0.732,73.333,19090.000,1.000
4.210,6.944,4.208,-0.209,1.150,5.437,0.159,-1.830,-0.105,0.959,-0.300,0.244,-1.190,0.793,73.333,19091.000,1.000
4.218,6.016,3.133,0.594,0.698,4.896,0.809,-0.803,-0.104,0.958,-0.302,0.153,-1.099,0.763,73.333,19092.000,1.000
2.792,3.651,0.747,0.458,-0.165,2.751,1.133,0.181,-0.104,0.958,-0.301,0.061,-0.977,0.763,73.333,19093.000,1.000
0.376,0.028,-2.767,-0.743,-1.785,-1.043,0.564,0.526,-0.106,0.957,-0.302,0.092,-0.916,0.732,73.333,19094.000,1.000
-2.197,-3.693,-6.668,-2.746,-4.091,-5.357,-1.049,-0.140,-0.107,0.956,-0.299,0.061,-0.946,0.732,73.333,19095.000,1.000
-4.189,-5.960,-9.896,-5.056,-6.570,-8.438,-3.401,-1.818,-0.107,0.956,-0.300,0.061,-0.824,0.793,73.333,19096.000,1.000
-5.843,-6.562,-12.120,-7.746,-9.101,-9.501,-6.320,-4.578,-0.106,0.957,-0.302,0.092,-0.763,0.763,73.333,19097.000,1.000
-8.078,-7.301,-14.047,-11.336,-12.238,-9.483,-9.843,-8.561,-0.106,0.956,-0.299,0.214,-0.702,0.671,73.333,19098.000,1.000
-11.195,-10.322,-16.460,-15.774,-16.342,-9.953,-13.676,-13.319,-0.107,0.957,-0.302,0.275,-0.580,0.732,73.333,19099.000,1.000
-14.348,-15.763,-19.208,-19.996,-20.686,-11.330,-16.860,-17.522,-0.109,0.958,-0.302,0.214,-0.427,0.702,73.333,19100.000,1.000
-16.388,-21.619,-21.404,-22.678,-23.864,-12.709,-18.330,-19.811,-0.110,0.961,-0.298,0.275,-0.397,0.793,73.333,19101.000,1.000
-16.641,-25.312,-22.082,-22.986,-24.776,-13.090,-17.633,-19.656,-0.110,0.960,-0.298,0.275,-0.397,0.732,73.333,19102.000,1.000
-14.725,-24.662,-20.333,-20.542,-22.756,-11.758,-14.701,-17.035,-0.110,0.959,-0.300,0.244,-0.427,0.763,73.333,19103.000,1.000
-10.688,-18.764,-15.741,-15.589,-17.612,-8.111,-9.709,-12.212,-0.112,0.957,-0.299,0.336,-0.488,0.793,73.333,19104.000,1.000
-5.475,-9.131,-9.092,-9.227,-10.225,-2.294,-3.608,-6.184,-0.112,0.957,-0.296,0.275,-0.488,0.824,73.333,19105.000,1.000
-0.217,0.901,-1.921,-2.668,-2.349,4.292,2.122,-0.244,-0.108,0.959,-0.294,0.366,-0.458,0.793,73.333,19106.000,1.000
4.591,8.187,4.345,3.168,4.192,9.601,6.260,4.676,-0.108,0.958,-0.296,0.397,-0.488,0.824,73.333,19107.000,1.000
8.492,11.021,8.416,7.051,7.892,12.223,7.967,7.705,-0.107,0.959,-0.295,0.244,-0.549,0.885,73.333,19108.000,1.000
10.372,9.160,9.147,7.577,7.882,12.173,6.859,7.962,-0.106,0.958,-0.299,0.366,-0.427,0.885,73.333,19109.000,1.000
8.895,3.186,5.906,4.066,4.032,9.781,3.021,5.029,-0.107,0.958,-0.301,0.488,-0.519,0.885,73.333,19110.000,1.000
3.487,-5.859,-1.071,-2.974,-3.218,4.245,-3.278,-0.819,-0.105,0.958,-0.297,0.397,-0.458,0.854,73.333,19111.000,1.000
-4.819,-15.863,-10.221,-11.780,-12.438,-4.839,-11.137,-8.301,-0.104,0.958,-0.298,0.427,-0.427,0.854,73.333,19112.000,1.000
-13.261,-23.456,-18.614,-19.651,-20.798,-15.015,-18.295,-14.931,-0.106,0.958,-0.297,0.427,-0.397,0.793,73.333,19113.000,1.000
-18.509,-25.679,-23.147,-23.895,-25.150,-21.953,-21.858,-17.948,-0.109,0.954,-0.296,0.519,-0.427,0.916,73.333,19114.000,1.000
-18.472,-22.064,-22.307,-23.063,-23.876,-22.629,-19.993,-15.881,-0.108,0.956,-0.298,0.488,-0.336,0.885,73.333,19115.000,1.000
-13.551,-14.983,-17.142,-17.813,-17.879,-17.074,-12.994,-9.383,-0.107,0.957,-0.300,0.549,-0.397,0.854,73.333,19116.000,1.000
-6.624,-8.108,-10.803,-10.767,-10.116,-7.965,-3.264,-0.885,-0.106,0.961,-0.300,0.610,-0.397,0.854,73.333,19117.000,1.000
-1.207,-4.042,-6.529,-4.863,-3.794,1.165,5.935,6.783,-0.104,0.959,-0.299,0.580,-0.305,0.824,73.333,19118.000,1.000
0.907,-3.141,-5.615,-1.622,-0.655,7.508,12.101,11.743,-0.105,0.960,-0.297,0.641,-0.305,0.824,73.333,19119.000,1.000
-0.271,-4.630,-7.718,-1.508,-1.143,9.216,13.822,13.014,-0.105,0.957,-0.301,0.610,-0.275,0.702,73.333,19120.000,1.000
-4.200,-7.791,-12.139,-4.805,-5.037,5.720,10.695,10.247,-0.104,0.957,-0.302,0.580,-0.305,0.641,73.333,19121.000,1.000
-9.614,-11.493,-17.508,-10.628,-10.803,-1.255,4.139,4.652,-0.104,0.958,-0.303,0.610,-0.244,0.610,73.333,19122.000,1.000
-14.331,-14.133,-21.562,-16.388,-15.639,-8.287,-2.846,-1.008,-0.106,0.957,-0.300,0.549,-0.305,0.549,73.333,19123.000,1.000
-16.708,-14.835,-22.692,-19.713,-17.442,-12.683,-7.800,-4.468,-0.106,0.957,-0.296,0.610,-0.336,0.519,73.333,19124.000,1.000
-16.418,-13.654,-20.863,-19.931,-16.002,-13.673,-10.075,-5.367,-0.108,0.957,-0.297,0.549,-0.275,0.458,73.333,19125.000,1.000
-13.767,-10.829,-16.866,-17.542,-12.298,-11.763,-10.215,-4.613,-0.108,0.959,-0.298,0.549,-0.458,0.549,73.333,19126.000,1.000
-9.558,-7.013,-11.862,-13.701,-7.816,-8.326,-9.288,-3.494,-0.110,0.959,-0.300,0.641,-0.458,0.580,73.333,19127.000,1.000
-5.076,-3.337,-7.143,-9.758,-3.975,-5.052,-8.286,-2.951,-0.110,0.959,-0.299,0.702,-0.488,0.641,73.333,19128.000,1.000
-0.930,-0.068,-3.055,-5.984,-0.933,-2.311,-7.013,-2.557,-0.111,0.957,-0.298,0.793,-0.519,0.610,73.333,19129.000,1.000
3.330,3.720,1.162,-1.554,2.405,1.219,-4.216,-0.843,-0.111,0.958,-0.298,0.885,-0.580,0.671,73.333,19130.000,1.000
7.901,8.495,5.912,3.640,6.629,6.544,0.592,2.832,-0.111,0.956,-0.297,0.946,-0.641,0.549,73.333,19131.000,1.000
12.085,13.468,10.531,8.318,10.913,12.695,6.217,7.478,-0.110,0.956,-0.298,0.916,-0.610,0.519,73.333,19132.000,1.000
14.910,17.413,13.915,11.010,13.765,17.256,10.603,11.287,-0.109,0.958,-0.299,1.007,-0.702,0.458,73.333,19133.000,1.000
15.622,19.324,15.108,11.023,13.999,18.012,12.068,12.652,-0.108,0.958,-0.297,0.946,-0.732,0.488,73.333,19134.000,1.000
14.157,18.616,13.907,8.875,11.621,14.670,10.491,11.335,-0.108,0.957,-0.297,0.916,-0.702,0.488,73.333,19135.000,1.000
11.543,15.373,11.371,6.281,8.197,9.399,7.738,9.013,-0.109,0.957,-0.298,0.977,-0.854,0.549,73.333,19136.000,1.000
9.128,10.383,9.027,4.960,5.674,5.127,6.148,7.793,-0.108,0.958,-0.301,1.007,-0.824,0.488,73.333,19137.000,1.000
7.447,5.040,7.636,5.366,4.932,3.456,6.659,8.364,-0.109,0.959,-0.299,0.977,-0.885,0.488,73.333,19138.000,1.000
6.017,0.887,6.934,6.590,5.569,4.188,8.519,9.811,-0.109,0.957,-0.301,1.007,-0.946,0.519,73.333,19139.000,1.000
3.956,-1.281,6.090,7.038,6.372,5.702,9.999,10.500,-0.107,0.956,-0.298,1.068,-0.977,0.488,73.333,19140.000,1.000
1.341,-1.461,4.814,5.972,6.357,6.120,9.733,9.521,-0.109,0.957,-0.296,1.160,-0.946,0.458,73.333,19141.000,1.000
-0.161,0.331,4.106,4.499,5.809,5.133,8.015,7.610,-0.108,0.957,-0.297,1.068,-0.977,0.458,73.333,19142.000,1.000
0.843,3.686,4.940,3.908,5.513,3.887,6.101,6.000,-0.108,0.958,-0.298,1.099,-1.038,0.427,73.333,19143.000,1.000
3.584,7.090,6.635,3.683,5.225,2.984,4.447,4.798,-0.108,0.957,-0.300,1.068,-1.068,0.366,73.333,19144.000,1.000
6.075,8.942,7.499,2.359,3.995,2.069,2.637,3.284,-0.106,0.957,-0.298,1.007,-0.946,0.427,73.333,19145.000,1.000
7.181,8.908,6.611,-0.367,1.595,1.201,0.583,1.158,-0.107,0.957,-0.299,1.068,-1.068,0.427,73.333,19146.000,1.000
7.050,7.677,4.339,-3.401,-1.228,1.138,-1.187,-1.147,-0.108,0.957,-0.299,1.038,-1.160,0.244,73.333,19147.000,1.000
5.965,5.672,1.327,-5.910,-3.798,2.016,-2.386,-3.172,-0.107,0.958,-0.298,0.946,-1.099,0.275,73.333,19148.000,1.000
3.530,2.302,-2.362,-8.311,-6.261,2.568,-3.420,-4.914,-0.106,0.959,-0.300,1.068,-1.099,0.244,73.333,19149.000,1.000
-0.616,-3.044,-6.726,-11.251,-8.955,1.289,-4.695,-6.426,-0.106,0.960,-0.302,0.946,-0.977,0.336,73.333,19150.000,1.000
-5.750,-9.326,-10.938,-14.313,-11.402,-1.758,-5.946,-7.395,-0.107,0.959,-0.300,0.916,-0.977,0.244,73.333,19151.000,1.000
-10.113,-13.964,-13.487,-16.022,-12.327,-4.756,-6.413,-7.248,-0.108,0.959,-0.302,0.916,-0.854,0.275,73.333,19152.000,1.000
-11.582,-14.573,-12.833,-14.561,-10.405,-5.567,-5.212,-5.248,-0.108,0.959,-0.300,0.916,-0.977,0.153,73.333,19153.000,1.000
-8.559,-10.502,-8.146,-8.903,-5.220,-3.385,-1.838,-0.940,-0.110,0.960,-0.301,0.824,-0.916,0.214,73.333,19154.000,1.000
-1.189,-3.167,-0.214,-0.111,1.976,0.635,3.020,4.895,-0.111,0.960,-0.301,0.641,-1.007,0.244,73.333,19155.000,1.000
7.985,4.732,8.263,8.416,8.444,4.284,7.259,9.970,-0.109,0.958,-0.301,0.732,-1.129,0.183,73.333,19156.000,1.000
14.784,10.076,13.542,12.361,10.933,5.270,8.076,11.331,-0.111,0.958,-0.301,0.671,-1.160,0.214,73.333,19157.000,1.000
15.790,10.324,12.922,9.229,7.323,1.864,3.597,7.155,-0.111,0.959,-0.296,0.763,-1.129,0.153,73.333,19158.000,1.000
11.205,5.489,7.161,0.858,-1.225,-5.247,-4.921,-1.126,-0.110,0.959,-0.296,0.763,-1.251,0.122,73.333,19159.000,1.000
4.983,-0.865,0.440,-7.265,-10.080,-11.891,-12.907,-8.926,-0.110,0.958,-0.299,0.793,-1.312,0.214,73.333,19160.000,1.000
1.116,-4.454,-3.256,-10.412,-14.662,-13.616,-16.034,-12.074,-0.110,0.959,-0.300,0.763,-1.343,0.183,73.333,19161.000,1.000
0.165,-4.261,-3.479,-8.247,-14.175,-10.146,-13.908,-10.197,-0.112,0.957,-0.301,0.610,-1.404,0.214,73.333,19162.000,1.000
-0.095,-2.623,-2.500,-3.799,-11.111,-4.968,-9.452,-6.095,-0.112,0.959,-0.302,0.519,-1.526,0.214,73.333,19163.000,1.000
-1.866,-2.145,-2.449,-0.212,-8.206,-1.399,-5.747,-2.752,-0.112,0.961,-0.301,0.488,-1.495,0.061,73.333,19164.000,1.000
-5.706,-3.516,-3.916,0.969,-6.721,-0.489,-4.241,-1.512,-0.113,0.960,-0.302,0.519,-1.617,0.153,73.333,19165.000,1.000
-10.354,-5.445,-6.003,0.045,-6.339,-1.302,-4.572,-1.909,-0.114,0.958,-0.301,0.458,-1.740,0.214,73.333,19166.000,1.000
-13.549,-6.078,-7.049,-1.347,-5.780,-1.882,-5.102,-2.450,-0.115,0.958,-0.300,0.488,-1.709,0.214,73.333,19167.000,1.000
-13.405,-4.411,-5.732,-1.370,-3.804,-0.523,-4.034,-1.723,-0.114,0.957,-0.302,0.580,-1.801,0.275,73.333,19168.000,1.000
-9.375,-0.429,-1.728,1.090,0.103,3.309,-0.457,0.985,-0.115,0.957,-0.301,0.458,-1.923,0.275,73.333,19169.000,1.000
-2.464,5.205,4.284,5.972,5.633,9.047,5.393,5.632,-0.114,0.958,-0.297,0.549,-1.923,0.366,73.333,19170.000,1.000
5.110,11.173,10.789,11.772,11.717,15.443,12.336,11.374,-0.114,0.958,-0.297,0.397,-1.892,0.488,73.333,19171.000,1.000
10.734,15.556,15.758,15.885,16.523,20.477,18.299,16.447,-0.112,0.959,-0.297,0.458,-2.014,0.519,73.333,19172.000,1.000
12.694,16.461,17.480,16.099,18.079,21.754,20.857,18.716,-0.110,0.960,-0.300,0.458,-2.106,0.519,73.333,19173.000,1.000
11.185,13.337,15.643,12.197,15.664,18.263,18.730,16.974,-0.109,0.956,-0.297,0.397,-1.953,0.580,73.333,19174.000,1.000
7.992,7.693,11.525,6.004,10.490,11.346,12.759,11.751,-0.109,0.958,-0.301,0.397,-2.075,0.671,73.333,19175.000,1.000
5.140,2.329,7.118,0.093,4.935,3.667,5.354,4.996,-0.109,0.956,-0.301,0.519,-1.984,0.702,73.333,19176.000,1.000
3.794,-0.108,4.066,-3.620,1.173,-2.233,-0.942,-1.046,-0.109,0.953,-0.302,0.641,-1.923,0.641,73.333,19177.000,1.000
3.954,1.301,2.914,-4.676,0.029,-4.951,-4.770,-5.007,-0.110,0.953,-0.301,0.610,-1.923,0.702,73.333,19178.000,1.000
4.844,5.012,3.095,-3.920,0.778,-4.577,-6.178,-6.707,-0.111,0.953,-0.299,0.732,-1.770,0.732,73.333,19179.000,1.000
5.806,8.473,3.854,-2.428,2.200,-2.078,-5.770,-6.539,-0.109,0.953,-0.300,0.793,-1.892,0.763,73.333,19180.000,1.000
7.211,10.596,5.303,-0.249,3.874,1.670,-3.858,-4.770,-0.111,0.952,-0.299,0.946,-1.862,0.702,73.333,19181.000,1.000
10.237,12.308,8.211,3.423,6.285,6.229,-0.427,-1.432,-0.110,0.952,-0.299,0.946,-1.801,0.610,73.333,19182.000,1.000
15.450,14.927,12.663,8.566,9.799,11.353,4.334,3.157,-0.105,0.955,-0.300,1.068,-1.709,0.519,73.333,19183.000,1.000
21.862,18.528,17.358,13.485,13.805,16.516,9.536,7.911,-0.103,0.957,-0.300,1.038,-1.587,0.488,73.333,19184.000,1.000
27.084,21.201,19.912,15.615,16.400,20.011,13.132,10.786,-0.104,0.960,-0.298,1.007,-1.495,0.397,73.333,19185.000,1.000
28.811,20.204,18.285,13.313,15.413,19.340,12.781,9.755,-0.105,0.961,-0.300,0.946,-1.251,0.366,73.333,19186.000,1.000
27.536,15.489,13.271,8.029,11.087,14.371,8.523,5.194,-0.106,0.959,-0.299,0.946,-1.251,0.336,73.333,19187.000,1.000
26.911,11.129,8.732,3.854,6.766,8.718,3.482,0.335,-0.105,0.957,-0.300,0.885,-1.190,0.458,73.333,19188.000,1.000
30.060,11.500,8.061,3.697,5.643,6.281,0.843,-1.757,-0.102,0.956,-0.302,0.977,-1.068,0.580,73.333,19189.000,1.000
36.553,16.942,11.252,6.893,7.827,7.631,1.269,-0.720,-0.103,0.955,-0.300,0.885,-0.946,0.580,73.333,19190.000,1.000
43.130,23.577,15.382,10.412,10.646,10.101,3.105,1.506,-0.104,0.955,-0.298,0.977,-0.885,0.549,73.333,19191.000,1.000
46.523,26.750,17.220,11.576,11.153,10.571,4.202,2.737,-0.104,0.954,-0.302,0.977,-0.763,0.580,73.333,19192.000,1.000
46.335,25.311,16.187,10.524,9.047,8.698,4.234,2.723,-0.104,0.957,-0.301,0.977,-0.610,0.549,73.333,19193.000,1.000
45.423,22.363,14.754,10.084,6.986,7.198,5.056,3.284,-0.104,0.960,-0.302,1.007,-0.580,0.549,73.333,19194.000,1.000
46.665,21.241,15.176,12.272,7.316,8.435,8.005,5.691,-0.105,0.965,-0.301,0.946,-0.580,0.641,73.333,19195.000,1.000
49.580,21.748,16.449,15.261,9.144,11.548,11.534,8.486,-0.104,0.964,-0.299,0.916,-0.549,0.641,73.333,19196.000,1.000
50.835,20.946,15.320,14.698,9.270,13.300,12.331,8.560,-0.106,0.964,-0.300,0.763,-0.397,0.488,73.333,19197.000,1.000
47.955,16.934,10.089,8.167,5.672,11.294,8.644,4.345,-0.107,0.962,-0.300,0.580,-0.427,0.397,73.333,19198.000,1.000
41.623,10.882,2.536,-2.302,-0.575,6.005,1.896,-2.628,-0.110,0.958,-0.302,0.549,-0.397,0.244,73.333,19199.000,1.000
34.640,5.448,-3.767,-11.878,-6.580,-0.079,-4.824,-9.189,-0.113,0.958,-0.299,0.458,-0.336,0.031,73.333,19200.000,1.000
30.104,2.787,-5.754,-15.757,-9.583,-4.191,-8.747,-12.514,-0.113,0.958,-0.298,0.397,-0.244,-0.061,73.333,19201.000,1.000
30.057,4.032,-2.135,-11.358,-8.073,-4.439,-8.409,-11.232,-0.115,0.957,-0.300,0.427,-0.488,-0.153,73.333,19202.000,1.000
34.033,8.567,5.589,-0.244,-2.931,-1.224,-4.565,-6.335,-0.116,0.957,-0.300,0.397,-0.610,-0.336,73.333,19203.000,1.000
38.953,13.738,13.549,12.200,2.720,2.551,-0.052,-0.835,-0.117,0.960,-0.302,0.519,-0.763,-0.458,73.333,19204.000,1.000
41.215,16.557,18.054,20.296,5.776,3.866,2.246,2.364,-0.118,0.962,-0.301,0.519,-0.824,-0.397,73.333,19205.000,1.000
38.882,15.536,17.748,21.443,5.111,1.744,1.282,2.298,-0.119,0.961,-0.298,0.397,-1.007,-0.458,73.333,19206.000,1.000
32.323,10.822,13.671,16.735,1.615,-2.777,-1.967,-0.011,-0.119,0.963,-0.298,0.427,-1.221,-0.366,73.333,19207.000,1.000
23.603,3.815,8.073,9.565,-2.781,-7.692,-5.574,-2.740,-0.118,0.961,-0.297,0.458,-1.373,-0.336,73.333,19208.000,1.000
15.609,-2.791,3.400,3.821,-5.960,-10.892,-7.789,-4.384,-0.119,0.959,-0.298,0.519,-1.434,-0.183,73.333,19209.000,1.000
11.055,-5.805,1.607,2.167,-6.277,-10.669,-7.530,-4.212,-0.119,0.960,-0.298,0.458,-1.587,-0.092,73.333,19210.000,1.000
10.951,-3.680,3.191,4.645,-3.443,-6.543,-4.753,-2.468,-0.118,0.961,-0.296,0.458,-1.678,-0.031,73.333,19211.000,1.000
13.424,1.819,6.454,8.619,0.776,-0.358,-0.908,-0.489,-0.119,0.960,-0.294,0.427,-1.770,0.214,73.333,19212.000,1.000
14.455,6.281,8.168,10.361,3.223,4.166,1.483,-0.138,-0.120,0.960,-0.294,0.488,-1.953,0.305,73.333,19213.000,1.000
10.531,5.715,5.688,7.337,1.538,4.045,0.549,-2.400,-0.119,0.962,-0.294,0.488,-2.197,0.488,73.333,19214.000,1.000
1.602,-0.060,-0.702,0.226,-3.602,-0.308,-3.079,-6.100,-0.119,0.961,-0.295,0.488,-2.197,0.671,73.333,19215.000,1.000
-8.068,-6.736,-7.221,-6.788,-8.275,-4.873,-6.095,-8.133,-0.118,0.959,-0.296,0.427,-2.319,0.793,73.333,19216.000,1.000
-12.829,-8.818,-9.217,-8.788,-8.168,-5.060,-5.038,-5.813,-0.117,0.958,-0.298,0.366,-2.350,0.946,73.333,19217.000,1.000
-10.368,-4.336,-5.225,-4.299,-2.456,0.236,0.371,0.328,-0.117,0.958,-0.298,0.458,-2.380,0.946,73.333,19218.000,1.000
-3.536,3.682,1.680,3.338,5.242,7.531,6.619,6.379,-0.116,0.958,-0.296,0.458,-2.472,0.977,73.333,19219.000,1.000
2.359,10.094,6.615,8.849,9.781,11.465,9.200,8.057,-0.114,0.957,-0.295,0.366,-2.502,0.977,73.333,19220.000,1.000
3.635,11.478,6.692,9.011,8.351,8.769,6.061,3.928,-0.112,0.955,-0.296,0.336,-2.594,1.068,73.333,19221.000,1.000
0.117,7.756,2.507,4.120,2.138,0.744,-1.035,-3.842,-0.112,0.955,-0.296,0.305,-2.533,1.068,73.333,19222.000,1.000
-5.732,1.398,-3.102,-3.166,-5.020,-7.879,-7.971,-11.220,-0.113,0.953,-0.294,0.275,-2.411,1.038,73.333,19223.000,1.000
-10.900,-4.386,-7.245,-9.575,-9.434,-12.798,-11.217,-14.863,-0.109,0.951,-0.295,0.397,-2.380,1.007,73.333,19224.000,1.000
-13.887,-7.509,-8.709,-12.895,-9.710,-12.854,-9.976,-13.968,-0.106,0.948,-0.296,0.366,-2.380,0.946,73.333,19225.000,1.000
-15.582,-8.044,-8.407,-13.130,-7.058,-9.838,-6.105,-10.320,-0.104,0.949,-0.295,0.488,-2.350,0.793,73.333,19226.000,1.000
-18.101,-7.680,-8.227,-11.962,-3.894,-6.613,-2.275,-6.555,-0.104,0.949,-0.296,0.549,-2.136,0.763,73.333,19227.000,1.000
-22.491,-7.955,-9.287,-10.911,-2.003,-5.111,-0.176,-4.295,-0.104,0.950,-0.298,0.610,-2.106,0.641,73.333,19228.000,1.000
-27.485,-8.764,-11.012,-10.065,-1.524,-5.263,0.105,-3.501,-0.104,0.951,-0.298,0.610,-1.801,0.549,73.333,19229.000,1.000
-30.520,-8.677,-11.689,-8.486,-1.253,-5.413,-0.303,-2.985,-0.105,0.953,-0.298,0.641,-1.648,0.366,73.333,19230.000,1.000
-30.079,-6.817,-10.182,-5.728,-0.086,-4.184,-0.183,-1.705,-0.104,0.952,-0.300,0.641,-1.404,0.092,73.333,19231.000,1.000
-26.868,-3.804,-7.063,-2.611,1.845,-1.862,0.803,0.241,-0.106,0.952,-0.299,0.732,-1.251,-0.031,73.333,19232.000,1.000
-22.701,-0.477,-3.689,-0.294,3.929,0.810,2.590,2.259,-0.107,0.955,-0.297,0.824,-0.977,0.031,73.333,19233.000,1.000
-19.043,3.234,-0.776,0.806,6.185,4.093,5.489,4.367,-0.109,0.956,-0.298,0.793,-0.977,-0.031,73.333,19234.000,1.000
-16.971,7.116,1.370,0.730,8.591,7.988,9.450,6.802,-0.109,0.957,-0.298,0.732,-1.068,-0.092,73.333,19235.000,1.000
-17.419,9.456,2.036,-0.612,10.089,10.933,13.222,9.109,-0.110,0.959,-0.297,0.732,-0.854,-0.061,73.333,19236.000,1.000
-20.531,8.433,0.600,-3.036,9.462,11.318,15.319,10.516,-0.113,0.959,-0.296,0.671,-0.732,-0.061,73.333,19237.000,1.000
-25.252,4.017,-2.640,-5.637,6.639,9.164,15.346,10.759,-0.115,0.959,-0.296,0.549,-0.824,-0.061,73.333,19238.000,1.000
-29.997,-2.103,-6.689,-7.373,2.645,5.657,13.927,10.047,-0.116,0.959,-0.297,0.549,-1.038,0.031,73.333,19239.000,1.000
-33.442,-7.456,-10.426,-7.923,-1.106,2.249,12.033,8.754,-0.116,0.963,-0.299,0.519,-1.099,0.000,73.333,19240.000,1.000
-35.044,-10.005,-13.104,-8.026,-3.577,0.088,10.333,7.199,-0.117,0.964,-0.297,0.397,-1.068,0.061,73.333,19241.000,1.000
-35.185,-9.526,-14.677,-8.954,-4.754,-0.755,8.737,5.421,-0.115,0.964,-0.294,0.427,-1.007,0.092,73.333,19242.000,1.000
-34.716,-7.677,-15.561,-11.382,-5.408,-1.386,6.692,3.348,-0.116,0.965,-0.295,0.366,-1.129,0.153,73.333,19243.000,1.000
-34.624,-6.734,-16.339,-15.002,-6.435,-3.082,3.768,0.948,-0.116,0.965,-0.296,0.336,-1.129,0.336,73.333,19244.000,1.000
-35.734,-8.232,-17.535,-18.850,-8.327,-6.136,0.038,-1.719,-0.117,0.966,-0.298,0.153,-1.038,0.488,73.333,19245.000,1.000
-37.873,-11.829,-18.996,-21.454,-10.569,-9.373,-3.530,-4.057,-0.118,0.964,-0.299,0.122,-1.068,0.580,73.333,19246.000,1.000
-39.436,-15.090,-19.575,-21.190,-11.554,-10.759,-5.190,-4.782,-0.116,0.965,-0.295,0.092,-0.916,0.702,73.333,19247.000,1.000
-37.973,-14.721,-17.495,-16.847,-9.227,-8.458,-3.090,-2.356,-0.115,0.967,-0.296,-0.031,-0.854,0.854,73.333,19248.000,1.000
-31.579,-8.732,-11.363,-8.218,-2.321,-1.671,3.778,4.123,-0.115,0.967,-0.299,-0.153,-0.854,0.946,73.333,19249.000,1.000
-21.196,1.455,-2.202,2.619,7.729,8.146,13.896,13.234,-0.112,0.967,-0.298,0.000,-0.671,1.068,73.333,19250.000,1.000
-11.452,11.002,5.713,10.965,16.234,16.748,22.602,20.625,-0.112,0.962,-0.295,-0.153,-0.488,1.160,73.333,19251.000,1.000
-7.809,14.584,7.493,12.196,18.123,19.407,24.872,21.679,-0.110,0.958,-0.297,-0.153,-0.244,1.282,73.333,19252.000,1.000
-12.675,9.658,1.272,5.159,11.658,14.191,19.081,15.014,-0.106,0.951,-0.298,-0.183,-0.092,1.465,73.333,19253.000,1.000
-23.599,-1.866,-10.280,-6.636,-0.236,3.193,8.237,3.699,-0.104,0.947,-0.298,0.122,0.183,1.404,73.333,19254.000,1.000
-34.476,-14.074,-21.252,-16.647,-11.453,-8.265,-1.755,-6.378,-0.102,0.948,-0.301,0.488,0.427,1.404,73.333,19255.000,1.000
