EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-11.501,-18.001,-16.422,-13.183,-12.030,-13.384,-14.524,-11.619,-0.216,0.951,-0.268,1.007,-5.615,2.258,73.333,9103.000,1.000
-8.397,-15.268,-13.473,-7.144,-6.721,-8.009,-8.088,-5.286,-0.214,0.948,-0.266,1.007,-5.554,2.319,73.333,9104.000,1.000
-3.759,-10.701,-8.426,0.389,0.016,-2.327,-0.749,1.972,-0.212,0.947,-0.270,1.190,-5.280,2.380,73.333,9105.000,1.000
-0.188,-6.562,-3.847,5.944,5.451,1.454,4.697,6.971,-0.208,0.948,-0.271,1.373,-5.157,2.411,73.333,9106.000,1.000
0.735,-4.507,-1.541,7.634,7.901,2.531,6.609,7.960,-0.209,0.953,-0.271,1.373,-4.974,2.441,73.333,9107.000,1.000
-0.682,-4.416,-1.568,5.909,7.616,1.852,5.320,5.667,-0.206,0.955,-0.273,1.404,-4.822,2.472,73.333,9108.000,1.000
-2.747,-4.608,-2.524,2.933,6.355,1.208,2.701,2.646,-0.205,0.953,-0.271,1.373,-4.578,2.441,73.333,9109.000,1.000
-3.945,-3.475,-2.969,0.869,5.750,1.686,0.578,1.122,-0.202,0.952,-0.270,1.495,-4.486,2.411,73.333,9110.000,1.000
-3.597,-0.767,-2.173,0.928,6.361,3.038,-0.121,1.867,-0.202,0.948,-0.270,1.343,-4.211,2.380,73.333,9111.000,1.000
-1.194,2.809,0.433,3.975,8.354,4.714,1.226,4.990,-0.206,0.947,-0.270,1.495,-4.028,2.380,73.333,9112.000,1.000
3.157,6.231,4.826,10.090,11.585,6.459,4.738,9.967,-0.208,0.950,-0.269,1.526,-3.632,2.197,73.333,9113.000,1.000
6.970,7.346,8.615,16.434,14.098,6.935,8.452,14.314,-0.211,0.955,-0.271,1.465,-3.571,1.984,73.333,9114.000,1.000
6.328,3.435,7.893,18.022,12.641,3.769,8.844,14.397,-0.211,0.956,-0.269,1.312,-3.510,1.831,73.333,9115.000,1.000
-0.128,-5.453,1.231,12.437,6.112,-3.466,4.140,8.788,-0.211,0.955,-0.266,1.160,-3.540,1.770,73.333,9116.000,1.000
-9.376,-15.410,-8.504,2.315,-2.867,-12.044,-3.976,-0.264,-0.212,0.953,-0.271,1.160,-3.387,1.556,73.333,9117.000,1.000
-16.364,-21.586,-16.484,-7.122,-10.133,-18.348,-11.951,-8.768,-0.211,0.951,-0.270,1.068,-3.326,1.373,73.333,9118.000,1.000
-17.266,-20.947,-18.955,-11.609,-12.631,-19.902,-16.594,-13.498,-0.211,0.950,-0.267,1.068,-3.235,1.129,73.333,9119.000,1.000
-11.216,-13.062,-14.712,-9.550,-9.481,-15.789,-16.276,-13.174,-0.213,0.948,-0.268,1.038,-3.204,1.068,73.333,9120.000,1.000
-0.602,-0.489,-5.461,-2.379,-2.142,-7.227,-11.475,-8.560,-0.216,0.947,-0.268,1.007,-3.204,1.099,73.333,9121.000,1.000
9.805,11.556,4.642,5.926,5.979,2.149,-4.699,-2.072,-0.216,0.949,-0.267,1.099,-3.296,1.038,73.333,9122.000,1.000
15.279,17.864,11.003,10.898,11.160,8.214,0.826,3.261,-0.216,0.948,-0.266,1.129,-3.387,1.007,73.333,9123.000,1.000
14.366,16.917,11.742,10.869,11.942,9.384,3.421,5.733,-0.216,0.947,-0.264,1.221,-3.326,1.038,73.333,9124.000,1.000
9.907,11.945,9.035,8.269,10.210,7.603,4.061,6.209,-0.217,0.946,-0.265,1.221,-3.448,1.129,73.333,9125.000,1.000
6.086,7.725,6.559,6.763,8.993,6.046,4.656,6.626,-0.217,0.946,-0.266,1.312,-3.387,1.312,73.333,9126.000,1.000
4.563,6.290,5.775,7.317,9.257,5.890,5.418,7.289,-0.217,0.944,-0.268,1.373,-3.387,1.434,73.333,9127.000,1.000
4.409,6.480,5.728,8.216,9.818,6.012,5.011,6.807,-0.217,0.946,-0.267,1.617,-3.418,1.526,73.333,9128.000,1.000
4.926,7.047,5.731,8.262,9.900,5.497,3.023,4.569,-0.217,0.944,-0.267,1.678,-3.510,1.801,73.333,9129.000,1.000
6.415,8.091,6.182,7.855,9.956,4.780,0.630,1.591,-0.216,0.945,-0.264,1.831,-3.479,1.953,73.333,9130.000,1.000
8.546,9.599,7.017,7.349,10.240,4.365,-1.018,-0.957,-0.216,0.947,-0.268,2.014,-3.540,2.075,73.333,9131.000,1.000
9.968,10.654,7.307,6.394,10.252,4.045,-1.765,-2.603,-0.216,0.950,-0.267,2.197,-3.479,2.167,73.333,9132.000,1.000
9.686,10.430,6.450,4.919,9.577,3.521,-1.982,-3.223,-0.214,0.948,-0.270,2.106,-3.571,2.289,73.333,9133.000,1.000
7.830,8.921,4.763,3.564,8.414,2.997,-1.933,-2.796,-0.212,0.949,-0.267,2.197,-3.632,2.350,73.333,9134.000,1.000
5.351,6.786,3.088,3.125,7.442,3.211,-1.448,-1.380,-0.208,0.948,-0.267,2.319,-3.510,2.289,73.333,9135.000,1.000
3.616,5.112,2.433,4.124,7.499,4.878,-0.032,0.911,-0.205,0.947,-0.268,2.289,-3.448,2.319,73.333,9136.000,1.000
3.854,5.133,3.648,6.655,9.131,7.948,2.626,3.815,-0.206,0.947,-0.270,2.411,-3.235,2.289,73.333,9137.000,1.000
6.282,7.628,6.852,10.216,12.271,11.747,6.323,6.960,-0.204,0.948,-0.271,2.380,-3.113,2.258,73.333,9138.000,1.000
9.778,12.184,11.032,13.714,16.082,15.380,10.287,9.979,-0.202,0.950,-0.272,2.411,-2.930,2.075,73.333,9139.000,1.000
12.500,16.919,14.278,15.765,18.987,17.541,13.185,12.289,-0.200,0.950,-0.270,2.441,-2.686,1.953,73.333,9140.000,1.000
12.987,19.425,14.784,15.322,19.360,16.917,13.631,12.981,-0.199,0.951,-0.271,2.441,-2.594,1.892,73.333,9141.000,1.000
10.975,18.346,11.959,12.302,16.549,13.228,11.045,11.268,-0.198,0.950,-0.271,2.380,-2.319,1.770,73.333,9142.000,1.000
7.448,14.393,6.750,7.695,11.373,7.658,6.106,7.148,-0.196,0.950,-0.273,2.258,-2.045,1.678,73.333,9143.000,1.000
4.071,9.981,1.183,3.156,5.844,2.410,0.599,1.813,-0.197,0.948,-0.272,2.350,-1.801,1.434,73.333,9144.000,1.000
2.240,7.203,-2.744,0.170,2.016,-0.599,-3.381,-2.728,-0.198,0.951,-0.272,2.319,-1.526,1.282,73.333,9145.000,1.000
2.333,6.398,-4.159,-0.818,0.742,-0.823,-4.500,-4.762,-0.197,0.953,-0.271,2.289,-1.221,1.099,73.333,9146.000,1.000
3.887,7.085,-3.361,-0.377,1.628,1.281,-2.605,-3.737,-0.197,0.953,-0.272,2.258,-0.854,1.007,73.333,9147.000,1.000
6.142,8.876,-1.306,0.474,3.606,4.835,1.364,-0.402,-0.198,0.952,-0.271,2.167,-0.641,0.824,73.333,9148.000,1.000
8.384,11.197,0.864,0.786,5.397,8.490,5.624,3.596,-0.198,0.951,-0.273,2.136,-0.305,0.824,73.333,9149.000,1.000
10.355,13.487,2.529,0.322,6.247,10.937,8.433,6.554,-0.200,0.950,-0.274,2.136,-0.031,0.702,73.333,9150.000,1.000
12.158,15.604,3.836,-0.354,6.347,11.838,9.148,7.553,-0.203,0.949,-0.275,2.197,0.153,0.610,73.333,9151.000,1.000
13.438,17.317,4.911,-0.729,6.214,11.756,8.258,6.630,-0.202,0.948,-0.277,2.197,0.366,0.549,73.333,9152.000,1.000
13.173,17.842,5.282,-0.907,5.893,11.226,6.510,4.294,-0.202,0.947,-0.273,2.167,0.580,0.458,73.333,9153.000,1.000
10.689,16.450,4.453,-1.168,5.068,10.284,4.322,1.137,-0.204,0.947,-0.274,2.167,0.732,0.488,73.333,9154.000,1.000
6.672,13.531,2.751,-1.332,3.777,8.896,2.016,-2.062,-0.206,0.947,-0.273,2.167,0.885,0.458,73.333,9155.000,1.000
3.064,10.830,1.405,-0.639,2.780,7.563,0.244,-4.253,-0.209,0.945,-0.273,2.167,1.007,0.519,73.333,9156.000,1.000
1.887,10.142,1.716,1.732,3.108,7.228,-0.047,-4.386,-0.211,0.947,-0.271,2.197,1.129,0.488,73.333,9157.000,1.000
3.708,11.398,3.869,5.743,5.051,8.372,1.734,-2.034,-0.212,0.945,-0.272,2.228,1.221,0.641,73.333,9158.000,1.000
7.072,12.457,6.551,10.111,7.671,10.349,5.154,2.122,-0.212,0.945,-0.276,2.441,1.221,0.641,73.333,9159.000,1.000
9.668,11.269,7.998,13.131,9.583,11.923,8.948,6.637,-0.213,0.947,-0.276,2.472,1.282,0.732,73.333,9160.000,1.000
9.937,7.749,7.224,13.563,9.961,12.235,11.786,10.098,-0.213,0.947,-0.275,2.625,1.312,0.763,73.333,9161.000,1.000
7.816,3.499,4.430,11.154,8.850,11.246,12.965,11.711,-0.214,0.949,-0.274,2.686,1.343,0.885,73.333,9162.000,1.000
4.887,0.716,1.154,7.286,7.258,9.951,12.954,11.789,-0.212,0.949,-0.274,2.625,1.312,0.977,73.333,9163.000,1.000
3.435,1.009,-0.393,4.488,6.674,9.831,13.096,11.562,-0.213,0.949,-0.275,2.686,1.434,1.068,73.333,9164.000,1.000
4.501,4.114,0.945,4.403,7.785,11.348,14.275,12.056,-0.215,0.949,-0.278,2.563,1.373,1.190,73.333,9165.000,1.000
7.225,8.032,4.556,6.905,10.079,13.443,16.233,13.460,-0.215,0.948,-0.274,2.655,1.434,1.282,73.333,9166.000,1.000
10.160,10.947,9.139,11.099,12.782,14.741,18.192,15.452,-0.214,0.949,-0.277,2.655,1.404,1.404,73.333,9167.000,1.000
12.421,12.598,13.668,15.986,15.501,14.695,19.549,17.489,-0.212,0.948,-0.278,2.625,1.404,1.465,73.333,9168.000,1.000
13.663,13.749,17.406,20.345,17.957,13.596,19.924,18.901,-0.211,0.947,-0.277,2.686,1.221,1.404,73.333,9169.000,1.000
13.675,14.834,19.685,22.861,19.588,11.905,18.988,19.134,-0.210,0.946,-0.278,2.777,1.190,1.465,73.333,9170.000,1.000
12.324,15.464,20.013,22.682,19.691,9.885,16.613,17.952,-0.210,0.947,-0.275,2.838,1.160,1.526,73.333,9171.000,1.000
9.922,15.182,18.521,20.035,18.045,7.787,13.206,15.564,-0.209,0.947,-0.275,2.808,1.160,1.434,73.333,9172.000,1.000
7.594,14.357,16.264,16.463,15.461,6.136,9.828,12.741,-0.210,0.946,-0.274,2.838,1.129,1.404,73.333,9173.000,1.000
7.134,14.337,15.039,14.349,13.760,5.992,8.175,10.921,-0.209,0.946,-0.278,2.777,1.038,1.587,73.333,9174.000,1.000
10.128,16.711,16.565,15.749,14.960,8.809,10.143,11.814,-0.208,0.947,-0.277,2.838,1.099,1.404,73.333,9175.000,1.000
16.299,21.581,20.896,20.728,19.456,14.907,16.152,15.847,-0.207,0.947,-0.276,2.808,1.038,1.434,73.333,9176.000,1.000
22.704,26.425,25.559,26.639,24.875,21.951,23.733,20.897,-0.206,0.945,-0.276,2.838,1.007,1.434,73.333,9177.000,1.000
25.863,28.038,27.482,30.128,27.901,26.395,29.161,23.806,-0.204,0.944,-0.280,2.808,1.099,1.465,73.333,9178.000,1.000
24.703,25.574,25.788,29.907,27.202,26.519,30.476,23.074,-0.199,0.942,-0.278,2.899,1.251,1.465,73.333,9179.000,1.000
20.808,20.863,22.048,27.115,23.987,23.283,28.108,19.416,-0.200,0.941,-0.276,2.869,1.373,1.465,73.333,9180.000,1.000
16.798,16.763,18.724,24.060,20.678,19.071,23.612,14.687,-0.199,0.939,-0.280,3.052,1.587,1.587,73.333,9181.000,1.000
14.937,15.685,17.846,23.029,19.508,16.112,18.707,10.923,-0.202,0.936,-0.278,3.357,1.740,1.556,73.333,9182.000,1.000
15.722,18.039,19.665,24.625,21.025,14.930,14.478,9.172,-0.203,0.938,-0.277,3.723,1.831,1.587,73.333,9183.000,1.000
17.290,21.569,22.083,26.777,23.467,13.998,10.821,8.638,-0.206,0.940,-0.275,3.754,1.892,1.556,73.333,9184.000,1.000
17.273,23.244,22.428,26.693,24.393,11.689,7.259,7.739,-0.205,0.942,-0.275,3.906,1.923,1.617,73.333,9185.000,1.000
15.304,21.903,19.947,23.758,22.951,8.336,4.290,6.106,-0.206,0.946,-0.275,4.089,1.953,1.556,73.333,9186.000,1.000
13.499,19.137,16.518,20.210,20.589,6.277,3.611,5.282,-0.206,0.947,-0.276,4.181,1.892,1.587,73.333,9187.000,1.000
14.774,17.986,15.248,19.425,19.850,8.069,6.896,7.426,-0.207,0.947,-0.275,4.242,1.770,1.587,73.333,9188.000,1.000
20.190,20.158,17.766,23.052,21.874,13.883,13.777,12.907,-0.206,0.948,-0.277,4.364,1.740,1.648,73.333,9189.000,1.000
27.741,24.427,22.680,29.491,25.103,20.654,21.264,19.375,-0.206,0.950,-0.278,4.425,1.740,1.678,73.333,9190.000,1.000
34.002,28.114,26.967,35.341,26.875,24.590,25.937,23.710,-0.206,0.951,-0.276,4.425,1.617,1.526,73.333,9191.000,1.000
36.406,29.119,28.223,37.823,25.563,23.965,26.306,24.281,-0.208,0.953,-0.276,4.456,1.526,1.617,73.333,9192.000,1.000
34.248,26.670,25.759,36.054,21.238,19.557,23.165,21.470,-0.207,0.954,-0.276,4.333,1.404,1.526,73.333,9193.000,1.000
28.872,21.703,20.813,31.285,15.552,13.846,18.892,17.287,-0.207,0.954,-0.275,4.333,1.343,1.465,73.333,9194.000,1.000
23.093,16.623,15.901,26.158,11.061,9.840,16.341,14.443,-0.205,0.951,-0.275,4.395,1.160,1.404,73.333,9195.000,1.000
19.898,14.056,13.545,23.229,9.921,9.644,17.316,14.750,-0.206,0.947,-0.278,4.333,1.099,1.312,73.333,9196.000,1.000
20.897,15.274,14.968,23.585,12.619,13.389,21.426,17.838,-0.205,0.945,-0.276,4.333,0.977,1.282,73.333,9197.000,1.000
25.164,19.201,19.221,26.258,17.523,19.149,26.268,21.424,-0.205,0.945,-0.279,4.425,0.946,1.099,73.333,9198.000,1.000
29.834,23.198,23.736,29.162,21.955,24.270,29.225,23.210,-0.201,0.944,-0.279,4.730,0.793,0.946,73.333,9199.000,1.000
32.079,24.913,26.005,30.643,23.848,26.854,29.163,22.391,-0.199,0.945,-0.278,4.730,0.732,0.946,73.333,9200.000,1.000
30.434,23.133,24.646,29.908,22.257,25.857,26.179,19.252,-0.197,0.946,-0.278,4.639,0.732,0.885,73.333,9201.000,1.000
25.306,18.164,19.879,26.976,17.367,21.076,20.653,14.343,-0.199,0.943,-0.281,4.547,0.824,0.702,73.333,9202.000,1.000
18.820,12.143,13.583,22.784,10.670,13.810,13.283,8.493,-0.198,0.943,-0.282,4.608,0.793,0.641,73.333,9203.000,1.000
13.323,7.775,8.005,18.504,4.212,6.424,5.268,2.658,-0.195,0.941,-0.282,4.822,0.916,0.488,73.333,9204.000,1.000
9.612,6.144,4.050,14.418,-0.832,0.646,-2.191,-2.752,-0.192,0.942,-0.280,5.096,0.916,0.427,73.333,9205.000,1.000
6.892,6.085,1.121,9.891,-4.584,-3.380,-8.400,-7.986,-0.196,0.942,-0.279,5.127,1.038,0.275,73.333,9206.000,1.000
4.442,5.746,-1.363,4.790,-7.313,-6.050,-12.735,-12.863,-0.198,0.942,-0.281,5.219,1.129,0.244,73.333,9207.000,1.000
2.815,4.533,-2.713,0.662,-8.309,-6.800,-14.062,-15.893,-0.201,0.938,-0.282,5.341,1.160,0.183,73.333,9208.000,1.000
2.827,3.017,-1.898,-0.526,-6.820,-4.988,-11.799,-15.540,-0.205,0.936,-0.281,5.463,1.190,0.122,73.333,9209.000,1.000
3.804,1.272,0.531,1.193,-3.838,-1.941,-7.482,-12.246,-0.204,0.938,-0.282,5.646,1.160,0.000,73.333,9210.000,1.000
3.896,-1.320,2.555,3.791,-1.669,-0.238,-3.885,-8.181,-0.206,0.941,-0.281,5.768,1.129,-0.183,73.333,9211.000,1.000
1.906,-4.669,2.566,5.341,-1.876,-1.147,-2.700,-5.372,-0.206,0.944,-0.281,5.829,1.038,-0.275,73.333,9212.000,1.000
-1.820,-7.490,0.422,5.135,-4.325,-3.849,-3.786,-4.697,-0.206,0.947,-0.281,5.981,1.007,-0.427,73.333,9213.000,1.000
-5.879,-8.374,-2.884,3.414,-7.751,-6.549,-6.046,-5.992,-0.205,0.948,-0.277,5.890,0.916,-0.488,73.333,9214.000,1.000
-8.658,-7.110,-5.935,1.056,-10.717,-7.825,-8.338,-8.427,-0.206,0.948,-0.281,5.890,0.793,-0.519,73.333,9215.000,1.000
-9.254,-4.971,-7.656,-0.864,-12.377,-7.471,-9.870,-10.938,-0.204,0.951,-0.283,5.829,0.763,-0.488,73.333,9216.000,1.000
-8.375,-3.902,-8.177,-2.193,-12.994,-6.563,-10.442,-12.873,-0.204,0.952,-0.285,5.646,0.671,-0.488,73.333,9217.000,1.000
-7.863,-5.257,-8.683,-3.867,-13.561,-6.424,-10.395,-14.233,-0.204,0.949,-0.285,5.524,0.549,-0.519,73.333,9218.000,1.000
-8.450,-8.484,-9.657,-6.105,-14.352,-7.044,-9.874,-15.066,-0.204,0.947,-0.286,5.432,0.458,-0.610,73.333,9219.000,1.000
-8.736,-11.258,-9.964,-7.465,-14.349,-6.994,-8.503,-15.070,-0.202,0.944,-0.285,5.432,0.458,-0.610,73.333,9220.000,1.000
-7.259,-11.830,-8.525,-6.624,-12.816,-5.441,-6.313,-14.207,-0.201,0.945,-0.287,5.341,0.427,-0.641,73.333,9221.000,1.000
-4.679,-10.997,-6.222,-4.373,-10.856,-3.628,-4.534,-13.335,-0.201,0.945,-0.286,5.219,0.458,-0.641,73.333,9222.000,1.000
-3.129,-11.091,-5.295,-3.030,-10.631,-3.858,-4.859,-13.697,-0.203,0.946,-0.288,5.280,0.427,-0.641,73.333,9223.000,1.000
-4.158,-13.504,-7.267,-4.264,-13.430,-7.500,-8.185,-15.928,-0.205,0.949,-0.285,5.249,0.458,-0.702,73.333,9224.000,1.000
-7.571,-17.349,-11.623,-7.690,-18.538,-13.791,-13.880,-19.515,-0.206,0.952,-0.288,5.127,0.275,-0.580,73.333,9225.000,1.000
-11.414,-19.892,-15.879,-10.984,-23.322,-19.695,-19.555,-22.675,-0.204,0.955,-0.288,5.005,0.183,-0.641,73.333,9226.000,1.000
-13.386,-18.661,-17.332,-11.652,-24.902,-21.728,-22.248,-23.279,-0.204,0.955,-0.287,4.761,0.183,-0.732,73.333,9227.000,1.000
-12.996,-14.078,-15.467,-9.372,-22.635,-19.094,-20.815,-20.738,-0.204,0.955,-0.290,4.456,0.061,-0.854,73.333,9228.000,1.000
-12.040,-9.663,-12.418,-6.475,-18.701,-14.513,-16.878,-16.731,-0.206,0.954,-0.292,4.120,-0.122,-0.946,73.333,9229.000,1.000
-12.456,-8.718,-10.663,-5.602,-15.777,-11.336,-12.923,-13.456,-0.206,0.954,-0.291,3.876,-0.122,-1.068,73.333,9230.000,1.000
-13.888,-10.968,-10.458,-6.839,-14.375,-10.214,-9.755,-11.338,-0.207,0.953,-0.292,3.662,-0.244,-1.129,73.333,9231.000,1.000
-14.200,-13.463,-10.203,-8.051,-13.172,-9.442,-6.638,-9.399,-0.210,0.956,-0.290,3.571,-0.305,-1.343,73.333,9232.000,1.000
-12.107,-14.173,-8.902,-7.769,-11.479,-8.035,-3.436,-7.438,-0.212,0.955,-0.291,3.387,-0.305,-1.556,73.333,9233.000,1.000
-8.450,-13.451,-7.211,-6.475,-10.136,-6.923,-1.205,-6.440,-0.212,0.956,-0.291,3.143,-0.427,-1.770,73.333,9234.000,1.000
-5.277,-12.648,-6.512,-5.747,-10.403,-7.543,-1.107,-7.366,-0.212,0.955,-0.294,2.808,-0.549,-1.892,73.333,9235.000,1.000
-4.150,-12.052,-7.508,-6.829,-12.613,-10.141,-3.448,-10.280,-0.211,0.952,-0.295,2.716,-0.732,-1.953,73.333,9236.000,1.000
-4.970,-10.371,-9.432,-9.388,-15.525,-13.062,-7.129,-13.972,-0.212,0.953,-0.292,2.563,-0.854,-2.045,73.333,9237.000,1.000
-6.181,-6.719,-10.631,-11.493,-17.086,-13.838,-9.944,-16.352,-0.213,0.952,-0.292,2.502,-0.977,-2.106,73.333,9238.000,1.000
-6.013,-2.547,-9.982,-11.152,-16.100,-11.511,-10.050,-15.786,-0.214,0.951,-0.295,2.380,-1.007,-2.075,73.333,9239.000,1.000
-3.685,-0.472,-7.653,-7.988,-13.028,-7.413,-7.243,-12.247,-0.212,0.951,-0.292,2.319,-1.160,-2.106,73.333,9240.000,1.000
0.276,-1.384,-4.675,-3.472,-9.229,-3.543,-2.798,-7.222,-0.211,0.951,-0.290,2.319,-1.129,-1.984,73.333,9241.000,1.000
4.416,-3.878,-2.261,0.081,-6.066,-1.284,1.354,-2.821,-0.209,0.952,-0.289,2.289,-1.038,-1.892,73.333,9242.000,1.000
6.869,-6.158,-1.503,0.667,-4.604,-1.284,3.464,-0.789,-0.210,0.951,-0.289,2.289,-1.038,-1.740,73.333,9243.000,1.000
6.392,-7.141,-2.786,-2.223,-5.095,-3.007,2.958,-1.561,-0.209,0.949,-0.290,2.228,-1.068,-1.709,73.333,9244.000,1.000
3.604,-6.008,-5.107,-6.980,-6.507,-4.621,0.883,-3.976,-0.207,0.951,-0.290,2.136,-1.068,-1.495,73.333,9245.000,1.000
1.018,-2.111,-6.329,-10.531,-6.952,-4.146,-0.759,-5.920,-0.208,0.948,-0.292,2.228,-0.854,-1.221,73.333,9246.000,1.000
1.153,3.839,-4.716,-10.132,-5.073,-1.047,-0.364,-5.568,-0.208,0.944,-0.292,2.167,-0.824,-1.068,73.333,9247.000,1.000
4.290,9.312,-0.588,-5.599,-1.287,3.154,2.120,-2.601,-0.206,0.942,-0.292,2.197,-0.671,-0.946,73.333,9248.000,1.000
8.206,11.763,3.766,0.164,2.492,6.162,5.278,1.546,-0.205,0.942,-0.291,2.350,-0.610,-1.038,73.333,9249.000,1.000
9.734,10.025,5.562,3.239,4.109,6.519,7.176,4.466,-0.204,0.942,-0.292,2.350,-0.458,-0.977,73.333,9250.000,1.000
6.897,4.340,3.205,1.505,2.373,4.015,6.479,4.279,-0.202,0.941,-0.290,2.289,-0.214,-1.068,73.333,9251.000,1.000
0.626,-3.460,-2.445,-3.917,-2.027,-0.263,3.394,1.109,-0.199,0.939,-0.292,2.289,-0.092,-1.068,73.333,9252.000,1.000
-5.756,-10.383,-8.494,-9.645,-6.862,-4.285,-0.569,-3.158,-0.199,0.939,-0.291,2.350,0.153,-1.190,73.333,9253.000,1.000
-8.799,-13.620,-11.776,-12.220,-9.575,-5.999,-3.453,-6.205,-0.201,0.940,-0.291,2.167,0.427,-1.221,73.333,9254.000,1.000
-6.638,-11.776,-10.291,-9.646,-8.257,-4.157,-3.218,-5.872,-0.201,0.939,-0.292,2.228,0.702,-1.434,73.333,9255.000,1.000
-0.076,-5.974,-4.488,-2.676,-2.933,0.567,1.036,-1.222,-0.201,0.939,-0.291,2.228,0.946,-1.587,73.333,9256.000,1.000
6.829,-0.071,1.942,4.355,3.256,4.854,7.129,5.597,-0.202,0.938,-0.294,2.197,1.160,-1.831,73.333,9257.000,1.000
8.996,1.859,4.205,5.968,5.844,4.924,10.780,10.152,-0.201,0.936,-0.295,2.197,1.404,-2.045,73.333,9258.000,1.000
4.844,-0.916,0.746,0.647,3.131,0.326,9.489,9.652,-0.201,0.935,-0.295,2.228,1.617,-2.228,73.333,9259.000,1.000
-2.538,-6.006,-5.668,-7.794,-2.757,-5.991,4.235,4.987,-0.203,0.937,-0.293,2.289,1.923,-2.380,73.333,9260.000,1.000
-9.127,-11.234,-11.394,-14.553,-8.787,-11.246,-2.399,-1.006,-0.203,0.939,-0.294,2.258,2.014,-2.533,73.333,9261.000,1.000
-12.977,-15.838,-14.683,-17.607,-13.137,-14.296,-7.967,-5.656,-0.201,0.941,-0.294,2.228,2.319,-2.655,73.333,9262.000,1.000
-13.796,-19.168,-15.400,-17.210,-15.064,-14.768,-10.770,-7.326,-0.207,0.944,-0.293,2.136,2.380,-2.686,73.333,9263.000,1.000
-12.217,-20.565,-14.441,-14.664,-15.123,-13.611,-10.962,-6.297,-0.209,0.944,-0.292,2.045,2.563,-2.899,73.333,9264.000,1.000
-10.011,-20.556,-13.711,-12.271,-15.380,-13.466,-10.873,-4.936,-0.211,0.942,-0.293,1.892,2.777,-2.869,73.333,9265.000,1.000
-9.229,-20.739,-14.944,-12.235,-17.823,-16.501,-13.031,-5.867,-0.215,0.942,-0.293,1.831,2.716,-2.838,73.333,9266.000,1.000
-10.442,-22.266,-18.036,-14.717,-22.436,-22.484,-17.863,-9.727,-0.216,0.942,-0.292,1.740,2.808,-2.960,73.333,9267.000,1.000
-11.985,-24.285,-20.642,-17.263,-26.768,-28.726,-23.048,-14.442,-0.217,0.941,-0.294,1.648,2.686,-2.960,73.333,9268.000,1.000
-11.213,-24.135,-19.712,-16.533,-27.427,-31.362,-25.033,-16.656,-0.218,0.940,-0.293,1.648,2.625,-2.869,73.333,9269.000,1.000
-7.170,-20.210,-14.306,-11.428,-22.999,-28.192,-22.080,-14.651,-0.219,0.940,-0.294,1.556,2.655,-2.838,73.333,9270.000,1.000
-1.757,-13.949,-6.736,-4.509,-15.443,-20.628,-15.773,-9.784,-0.218,0.945,-0.294,1.495,2.686,-2.747,73.333,9271.000,1.000
2.290,-8.278,-0.376,0.355,-8.088,-12.177,-9.119,-4.695,-0.220,0.946,-0.295,1.465,2.655,-2.594,73.333,9272.000,1.000
3.664,-4.954,2.911,1.090,-3.075,-5.808,-4.224,-1.030,-0.222,0.945,-0.296,1.373,2.625,-2.319,73.333,9273.000,1.000
2.584,-3.698,3.147,-1.938,-0.881,-2.757,-1.928,0.807,-0.222,0.944,-0.298,1.434,2.747,-2.075,73.333,9274.000,1.000
0.261,-3.191,1.646,-6.515,-0.789,-2.336,-2.087,1.038,-0.222,0.943,-0.298,1.312,2.625,-1.953,73.333,9275.000,1.000
-1.222,-2.164,0.570,-9.177,-1.158,-2.394,-3.490,0.428,-0.222,0.942,-0.299,1.373,2.594,-1.801,73.333,9276.000,1.000
-0.099,-0.051,1.705,-7.215,-0.437,-1.215,-4.574,-0.090,-0.221,0.944,-0.301,1.495,2.563,-1.587,73.333,9277.000,1.000
2.992,1.941,4.510,-1.522,1.001,0.165,-5.131,-0.603,-0.220,0.944,-0.301,1.526,2.533,-1.526,73.333,9278.000,1.000
5.136,1.240,6.248,3.684,0.924,-1.276,-6.516,-2.312,-0.217,0.943,-0.302,1.495,2.625,-1.587,73.333,9279.000,1.000
3.959,-3.265,4.723,4.688,-2.200,-6.934,-9.702,-5.829,-0.219,0.941,-0.300,1.373,2.472,-1.556,73.333,9280.000,1.000
-0.452,-9.814,0.107,1.096,-7.640,-14.936,-14.048,-10.244,-0.219,0.938,-0.300,1.312,2.441,-1.495,73.333,9281.000,1.000
-5.865,-15.293,-5.447,-4.422,-13.106,-21.780,-17.865,-13.802,-0.217,0.935,-0.302,1.373,2.563,-1.404,73.333,9282.000,1.000
-9.174,-17.284,-9.084,-8.176,-16.165,-24.703,-19.475,-14.886,-0.216,0.936,-0.304,1.556,2.594,-1.343,73.333,9283.000,1.000
-8.380,-15.538,-9.069,-8.156,-15.738,-23.246,-18.236,-12.900,-0.214,0.940,-0.304,1.617,2.747,-1.343,73.333,9284.000,1.000
-4.528,-12.436,-6.470,-5.802,-13.145,-19.480,-15.309,-9.032,-0.213,0.946,-0.303,1.648,2.960,-1.373,73.333,9285.000,1.000
-1.357,-11.393,-4.701,-4.977,-11.416,-16.555,-13.237,-5.959,-0.211,0.948,-0.302,1.678,2.930,-1.282,73.333,9286.000,1.000
